z,m_b_mean,m_b_sigma,dm_b_dz_mean,dm_b_dz_sigma
1.2388838383838383,25.25205457121641,0.0737427268125168,0.2787484938051777,2.3691722545402314
1.2641061616161615,25.30350495977521,0.07394392520792782,0.7135587443552613,2.2996865328054996
1.289328484848485,25.354066288537286,0.07429266061832301,1.1547464780250274,2.2324834757984715
1.3145508080808082,25.40378787265467,0.07480086610347735,1.601447628109417,2.1681524726193753
1.3397731313131314,25.45271331245651,0.07545714389218941,2.0552343058971574,2.110618851488413
1.3649954545454546,25.50086853441373,0.07626202785046644,2.5157757833927277,2.056036049190302
1.3902177777777778,25.548291135901565,0.07721494727625157,2.9817455210373702,2.0074275964863557
1.415440101010101,25.595021794461775,0.07830083559677453,3.4538934715024214,1.9641046018188253
1.4406624242424242,25.64109186696627,0.07952114809079387,3.934498313565894,1.9262373874191905
1.4658847474747474,25.686522745608656,0.08086754974862947,4.42085146246979,1.8937993611267805
1.4911070707070706,25.731342084091747,0.08233639544011548,4.9157333046501215,1.8645957417144117
1.516329393939394,25.775570484386794,0.08392601673068303,5.4173640360849165,1.8382816727647604
1.5415517171717172,25.81921325316763,0.08563408175637827,5.923318719939214,1.8177080378843096
1.5667740404040404,25.86228764640596,0.08745513040708992,6.434014227336162,1.8018491607491434
1.5919963636363637,25.9048127313166,0.08938110598257011,6.949436513380047,1.7916844172323365
1.6172186868686869,25.94681106647962,0.09140797081216301,7.469184609912003,1.7879475312621398
1.64244101010101,25.988308630924553,0.09352488461668576,7.994901018159359,1.7884679225295828
1.6676633333333333,26.029316397916535,0.0957296238286388,8.523559101014467,1.7962758786633573
1.6928856565656565,26.069852185596318,0.09801533435345706,9.055283500719577,1.8109864420464663
1.7181079797979797,26.10993790102043,0.10036745015761579,9.592203526865248,1.8325303633397598
1.7433303030303031,26.149591881493652,0.1027817085682882,10.133136896364576,1.8603139672423303
1.7685526262626263,26.188837640057194,0.1052445944943406,10.679933233528539,1.8932086889175865
1.7937749494949495,26.227681456878212,0.10775007254772508,11.230454788902787,1.932210387878522
1.8189972727272727,26.26615653938125,0.11029752853781924,11.784788800943726,1.9780548790504087
1.844219595959596,26.304269030271755,0.11288767357882913,12.342995565355839,2.030798675922124
1.8694419191919192,26.34206371024233,0.11547150931737617,12.905156141935322,2.0884225212601373
1.8946642424242424,26.379561102530857,0.1180484160182001,13.472507007692121,2.151707184483694
1.9198865656565656,26.416806444377535,0.1205825195001986,14.04681063693763,2.2215024904313503
1.9451088888888888,26.453778901366974,0.12310624790423456,14.624793803876198,2.2958064173351116
1.9703312121212122,26.49046335628561,0.1256420542708472,15.204581347925487,2.374181666117641
1.9955535353535354,26.52684591595107,0.1281926420988923,15.784911593140961,2.456885749242942
2.0207758585858584,26.562930629744343,0.1307626592040608,16.366926458536664,2.5436608891932777
2.045998181818182,26.5987145236159,0.13334445809602513,16.950432926188927,2.6346991621131757
2.071220505050505,26.634207054455665,0.1359402948821393,17.535933922122158,2.730225815479796
2.0964428282828282,26.669401899702144,0.13855645059907087,18.122918800096357,2.829962359097684
2.1216651515151517,26.704307368758787,0.14118632310576337,18.711574249208514,2.9325966046334564
2.1468874747474747,26.73892502884404,0.1438363978861604,19.30093573500689,3.038302529111981
2.172109797979798,26.77327094403471,0.14649138051722574,19.891422790882395,3.1467526475932863
2.197332121212121,26.80734979715145,0.14914957330042045,20.483000118237438,3.256961471972189
2.2225544444444445,26.84117744360422,0.1518051621296903,21.074292506393398,3.368117157486933
2.2477767676767675,26.87474546568934,0.15447238436247862,21.666425023329715,3.4809859273868846
2.272999090909091,26.908057485835393,0.15715532388445996,22.26008017804111,3.595865020012898
2.298221414141414,26.941127129328173,0.15985044682139793,22.85467588848949,3.7126531458308896
2.3234437373737373,26.97398105388994,0.16255192317548844,23.449858093514457,3.8306224247498584
2.3486660606060608,27.006620402213958,0.16525407824001592,24.04448181432753,3.9501293586633905
2.3738883838383837,27.039044348056397,0.1679634782409312,24.63867768577024,4.071000443233488
2.399110707070707,27.07125609809136,0.17067111431082296,25.23177689693763,4.192221211781412
2.42433303030303,27.10327026671546,0.17335604974808963,25.824824683324614,4.315228720574903
2.4495553535353536,27.135078176900578,0.1760365013300187,26.41809545126624,4.439947552653695
2.4747776767676766,27.16668122409258,0.17871998964559563,27.011255861320066,4.565085890089953
2.5,27.198086101879845,0.1814125429347656,27.604471374976058,4.690388739739874
